日期,前一天涨幅,cum_return_5d,cum_return_20d,rsi_14,close_above_ma5,close_above_ma20,close_above_ma60,plus_di_14,minus_di_14,adx_14,bb_upper_20_2,bb_middle_20_2,bb_lower_20_2,is_above_bb_upper,is_below_bb_lower,atr_14,ma_volume_5,volume_up_strong,volume_down_strong,obv,consecutive_up_days,consecutive_down_days,consecutive_up_2d,consecutive_down_2d,consecutive_up_3d,consecutive_down_3d,consecutive_up_4d,consecutive_down_4d,consecutive_up_5d,consecutive_down_5d,consecutive_up_6d,consecutive_down_6d,consecutive_up_7d,consecutive_down_7d,price_slope_5d,ma20_slope_5d,price_ma20_slope_ratio,prev_close_above_ma5
2014/11/25,0.78,0.010852885,0.044223717,83.14667453,1,1,1,0,0,0,4301.623368,4194.717,4087.810632,0,0,35.97299083,167602000,1,0,82752350000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,9.208,11.3211,0.813348526,1
2014/11/26,0.09,0.022575817,0.055601325,84.58185413,1,1,1,0,0,0,4314.713545,4206.089,4097.464455,1,0,35.33392538,163382000,0,0,82877440000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,19.066,10.8648,1.754841322,1
2014/11/28,0.69,0.022557277,0.057829997,87.12825668,1,1,1,0,0,0,4329.827418,4217.946,4106.064582,1,0,34.50273533,155666000,0,0,82984950000,6,0,1,0,1,0,1,0,1,0,1,0,0,0,19.138,10.938,1.749680015,1
2014/12/1,0.46,0.008583217,0.031167257,70.46768645,0,1,1,0,0,0,4336.751351,4224.426,4112.100649,0,0,38.31570396,142604000,1,0,82823070000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.298,10.141,0.719652894,1
2014/12/2,-1.15,0.005050977,0.032782639,71.19914347,0,1,1,0,0,0,4346.062638,4231.26,4116.457362,0,0,37.07761009,140966000,0,0,82963590000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.328,9.1247,0.474316964,0
2014/12/3,0.42,0.005759952,0.037702437,71.06800989,1,1,1,0,0,0,4353.725813,4239.095,4124.464187,0,0,36.39792875,138462000,1,0,83120900000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.94,8.8756,0.55658209,0
2014/12/4,0.16,-0.001403431,0.038201225,68.79893069,1,1,1,0,0,0,4358.568804,4247.028,4135.487196,0,0,36.02620492,141462000,0,0,82980810000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.212,8.1878,-0.148025111,1
2014/12/5,-0.02,-0.006042261,0.035419588,67.26765058,1,1,1,0,0,0,4362.295284,4254.4025,4146.509716,0,0,34.20671093,148078000,0,0,82840220000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-5.242,7.2913,-0.71893901,1
2014/12/8,-0.01,-0.002208587,0.028323519,61.83404833,0,1,1,0,0,0,4359.081951,4260.2945,4161.507049,0,0,37.7884828,147904000,0,1,82679210000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-1.894,7.1737,-0.264019962,1
2014/12/9,-0.77,-0.002621947,0.028429459,60.06675363,0,1,1,0,0,0,4357.672769,4266.2305,4174.788231,0,0,43.5326851,149812000,0,1,82829270000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.258,6.9941,-0.32284354,0
2014/12/10,0.38,-0.020417674,0.009006104,50.35538546,0,0,1,0,0,0,4354.08474,4268.116,4182.14726,0,0,48.14832708,151934000,1,0,82661350000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.612,5.8042,-3.034354433,0
2014/12/11,-1.63,-0.015178818,0.01217524,50.70103159,0,0,1,0,0,0,4350.347649,4270.67,4190.992351,0,0,51.32055014,155418000,0,1,82818860000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.09,4.7284,-2.76837831,0
2014/12/12,0.51,-0.026043877,-0.003370136,42.5885838,0,0,1,0,0,0,4352.001403,4269.96,4187.918597,0,0,51.83114345,164664000,1,0,82632040000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-22.458,3.1115,-7.21774064,0
2014/12/15,-1.11,-0.028265636,-0.015995304,32.37116266,0,0,1,0,0,0,4361.046933,4266.581,4172.115067,0,1,57.06032433,172116000,0,1,82433770000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-24.186,1.2573,-19.23645908,0
2014/12/16,-1,-0.047749885,-0.02947228,26.56836145,0,0,0,0,0,0,4381.898916,4260.3715,4138.844084,0,1,62.94961442,186624000,0,1,82211170000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-41.014,-1.1718,35.00085339,0
2014/12/17,-1.63,-0.014147181,-0.018172218,33.72090547,0,0,1,0,0,0,4385.154626,4256.517,4127.879374,0,0,66.14166583,191146000,0,0,82401700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.954,-2.3198,5.153030434,0
2014/12/18,1.85,0.005013564,0.01068284,43.66390935,1,1,1,0,0,0,4386.489187,4258.7725,4131.055813,0,0,71.01211038,200136000,1,0,82604160000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.258,-2.3795,-1.789451565,0
2014/12/19,2.47,0.019646225,0.009356237,49.41627461,1,1,1,0,0,0,4388.615596,4260.757,4132.898404,0,0,67.15316233,257030000,1,0,83075450000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,16.5,-1.8406,-8.964468108,1
2014/12/22,0.33,0.032775213,0.009961612,48.79568839,1,1,1,0,0,0,4391.475621,4262.8745,4134.273379,0,0,61.49674069,252210000,0,0,83249620000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,27.252,-0.7413,-36.76244435,1
2014/12/23,0.28,0.046385955,-0.001171715,46.75166618,1,1,1,0,0,0,4391.067883,4262.6235,4134.179117,0,0,57.89984193,237284000,0,0,83101650000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.94,0.4504,84.23623446,1
2014/12/24,-0.33,0.028330652,-0.001196298,47.23028149,1,1,1,0,0,0,4390.616416,4262.367,4134.117584,0,0,52.78919634,211690000,0,0,83164210000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,1.17,20.17094017,1
2014/12/26,0.09,0.010855787,-0.000900882,50.22954508,1,1,1,0,0,0,4390.078069,4262.1725,4134.266931,0,0,50.99730349,188494000,0,0,83250690000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9.266,0.68,13.62647059,1
2014/12/29,0.72,0.007207283,-0.005795591,53.30239544,1,1,1,0,0,0,4386.158916,4260.9155,4135.672084,0,0,46.13499636,112874000,0,0,83157500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.172,0.0317,194.7003155,1
2014/12/30,-0.03,-0.002636439,-0.001273377,48.84488449,0,1,1,0,0,0,4385.662684,4260.6425,4135.622316,0,0,44.63566351,96632000,0,0,83064540000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-2.264,-0.4464,5.071684588,1
2014/12/31,-0.7,-0.010053046,-0.016182222,51.11961535,0,0,1,0,0,0,4380.736569,4257.1585,4133.580431,0,0,48.45890838,92546000,0,1,82937000000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-8.604,-1.093,7.871912168,0
2015/1/2,-1.08,-0.012341528,-0.019172581,48.35620875,0,0,1,0,0,0,4374.256334,4253.024,4131.791666,0,0,51.36705393,106698000,0,1,82803680000,0,4,0,1,0,1,0,1,0,0,0,0,0,0,-10.572,-1.8686,5.657711656,0
2015/1/5,-0.14,-0.035497555,-0.035012164,46.28725342,0,0,1,0,0,0,4370.019587,4245.4755,4120.931413,0,0,54.9701134,127778000,0,1,82611800000,0,5,0,1,0,1,0,1,0,1,0,0,0,0,-30.628,-3.3394,9.171707492,0
2015/1/6,-1.64,-0.046795003,-0.046558446,45.55805615,0,0,0,0,0,0,4369.543283,4235.4385,4101.333717,0,0,59.09809828,148274000,0,1,82416130000,0,6,0,1,0,1,0,1,0,1,0,1,0,0,-40.362,-5.0954,7.921262315,0
2015/1/7,-1.2,-0.028570761,-0.027660261,56.9609239,0,0,0,0,0,0,4366.0766,4229.5215,4092.9664,0,0,59.10368518,165394000,0,1,82594690000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.47,-6.2242,3.931428939,0
2015/1/8,1.2,0.00100796,-0.012601667,57.38648601,1,1,1,0,0,0,4360.039099,4226.8155,4093.591901,0,0,62.94719382,180228000,1,0,82796400000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.854,-6.0686,-0.140724385,0
2015/1/9,1.94,-0.004009229,-0.00274328,43.74152941,1,0,1,0,0,0,4359.59599,4226.236,4092.87601,0,0,63.26890131,185468000,0,0,82636880000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.392,-5.3576,0.633119307,1
2015/1/12,-0.64,0.002165366,-0.018017275,37.96784538,0,0,0,0,0,0,4357.700883,4222.4105,4087.120117,0,0,63.60238114,182252000,0,0,82461080000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1.802,-4.613,-0.390635162,1
2015/1/13,-1.03,0.013469299,-0.007877541,36.03864099,0,0,0,0,0,0,4358.031831,4220.7565,4083.481169,0,0,70.82339699,185466000,0,1,82249340000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,11.074,-2.9364,-3.771284566,0
2015/1/14,-0.09,-0.003403846,-0.002782983,35.57189189,0,0,0,0,0,0,4358.669468,4220.178,4081.686532,0,0,69.09894405,190488000,0,1,82045670000,0,4,0,1,0,1,0,1,0,0,0,0,0,0,-2.832,-1.8687,1.515492053,0
2015/1/15,-0.49,-0.035585007,1.22E-05,31.21443415,0,0,0,0,0,0,4358.662045,4220.1805,4081.698955,0,0,71.05108485,188796000,0,1,81852420000,0,5,0,1,0,1,0,1,0,1,0,0,0,0,-30.18,-1.327,22.74302939,0
2015/1/16,-1.36,-0.016884707,-0.005512473,33.97031955,0,0,0,0,0,0,4359.798455,4219.0325,4078.266545,0,0,70.20160687,200774000,0,1,82071830000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.228,-1.4407,9.875754841,0
2015/1/20,1.28,0.000297364,-0.022625399,37.46165712,1,0,0,0,0,0,4354.555161,4214.2045,4073.853839,0,0,69.40005929,201520000,0,0,82251360000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.248,-1.6412,-0.151108945,0
2015/1/21,0.7,0.006214296,-0.020946896,41.86231022,1,0,0,0,0,0,4346.669742,4209.72,4072.770258,0,0,68.87471805,193740000,0,0,82424200000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,5.178,-2.2073,-2.345852399,1
2015/1/22,0.5,0.030034927,-0.005428922,52.90398446,1,1,1,0,0,0,4342.867403,4208.5545,4074.241597,0,0,73.10608897,192686000,1,0,82622600000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,24.904,-2.3247,-10.71278014,1
2015/1/23,1.87,0.046089519,-0.000271072,54.06953035,1,1,1,0,0,0,4342.681713,4208.4965,4074.311287,0,0,67.94527711,184186000,0,0,82773350000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,37.698,-2.3368,-16.1323177,1
2015/1/26,0.18,0.032249031,-0.001723051,60.99950159,1,1,1,0,0,0,4341.486953,4208.1275,4074.768047,0,0,62.6205735,172374000,0,0,82613000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.716,-2.181,-12.24942687,1
2015/1/27,-0.06,-0.001368907,-0.034445191,54.69875376,0,0,0,0,0,0,4325.479725,4200.6975,4075.915275,0,0,70.88049703,179052000,0,1,82400080000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-1.142,-2.7014,0.422743762,1
2015/1/28,-2.58,-0.012335136,-0.039943051,48.24098978,0,0,0,0,0,0,4307.782628,4192.0845,4076.386372,0,0,74.06576409,192838000,0,1,82158310000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-10.342,-3.5271,2.932153894,0
2015/1/29,-0.6,-0.020843676,-0.023585181,44.28703775,0,0,0,0,0,0,4294.680204,4187.0345,4079.388796,0,0,75.63299555,196504000,0,1,82375040000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.802,-4.304,4.136152416,0
2015/1/30,0.99,-0.030319251,-0.020737534,43.80930561,0,0,0,0,0,0,4288.988401,4182.642,4076.295599,0,0,74.45792947,221340000,1,0,82100110000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-25.942,-5.1709,5.016921619,0
2015/2/2,-0.79,-0.020377854,-0.009845777,51.78825247,1,1,0,0,0,0,4284.587299,4180.5595,4076.531701,0,0,77.11153888,231066000,0,0,82309090000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.426,-5.5136,3.160548462,0
2015/2/3,0.97,0.015280278,0.016388045,55.64665148,1,1,1,0,0,0,4289.74719,4183.969,4078.19081,0,0,74.15266703,229090000,0,0,82512130000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12.73,-3.3457,-3.804883881,1
2015/2/4,0.97,0.019519947,0.026848593,56.91376147,1,1,0,0,0,0,4290.613402,4189.4875,4088.361598,0,0,70.94564476,223612000,0,0,82297750000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.164,-0.5194,-31.12052368,1
2015/2/5,-0.19,0.017896134,0.023120192,65.89663797,1,1,1,0,0,0,4298.615319,4194.2965,4089.977681,0,0,66.53022546,212986000,0,0,82461350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.966,1.4524,10.30432388,1
2015/2/6,0.83,0.019344668,-0.002799165,58.67481957,1,1,0,0,0,0,4297.044305,4193.703,4090.361695,0,0,65.1781954,191568000,0,0,82293510000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.05,2.2122,7.255221047,1
2015/2/9,-0.65,0.006565455,0.000666939,54.65251285,0,1,0,0,0,0,4297.304445,4193.8435,4090.382555,0,0,60.28510268,179292000,0,0,82145910000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5.5,2.6568,2.07015959,1
2015/2/10,-0.3,0.012295615,0.026662062,58.45773979,1,1,1,0,0,0,4309.214996,4199.4025,4089.590004,0,0,61.62575565,170968000,0,0,82307330000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,3.0867,3.369294068,0
2015/2/11,1.54,0.018023311,0.031462724,52.89861314,1,1,1,0,0,0,4322.843964,4205.9565,4089.069036,0,0,57.10232157,160886000,1,0,82471300000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15.216,3.2938,4.619588317,1
2015/2/12,0.38,0.021566287,0.048754896,56.88292231,1,1,1,0,0,0,4345.359672,4216.063,4086.766328,1,0,56.24734536,166186000,1,0,82661400000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,18.358,4.3533,4.217030758,1
2015/2/13,1.18,0.036737232,0.07198171,60.01183191,1,1,1,0,0,0,4366.357519,4230.782,4095.206481,1,0,53.55569931,163318000,0,0,82814900000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,31.07,7.4158,4.189703066,1
2015/2/17,0.83,0.04014383,0.058713612,75.44444444,1,1,1,0,0,0,4388.314035,4242.942,4097.569965,0,0,48.64027273,166388000,0,0,82977850000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,33.85,9.8197,3.447152153,1
2015/2/18,0.03,0.025637971,0.052670568,80.37095406,1,1,1,0,0,0,4409.33311,4253.927,4098.52089,0,0,44.68290304,158982000,0,0,83102240000,6,0,1,0,1,0,1,0,1,0,1,0,0,0,21.952,10.9049,2.01304001,1
2015/2/19,0.13,0.026663378,0.052424924,79.3695691,1,1,1,0,0,0,4432.512514,4264.9155,4097.318486,0,0,42.3718493,152468000,0,0,83233640000,7,0,1,0,1,0,1,0,1,0,1,0,1,0,22.916,11.7918,1.943384386,1
2015/2/20,0.48,0.021867676,0.040439214,87.70412081,1,1,1,0,0,0,4459.15443,4273.55,4087.94557,0,0,42.98893606,148526000,1,0,83404030000,8,0,1,0,1,0,1,0,1,0,1,0,1,0,19.016,11.4974,1.653939151,1
2015/2/23,0.71,0.014931467,0.040052453,86.54266345,1,1,1,0,0,0,4483.741719,4282.1175,4080.493281,0,0,39.74107792,147908000,1,0,83554440000,9,0,1,0,1,0,1,0,1,0,1,0,1,0,13.092,10.2671,1.275140984,1
2015/2/24,0.14,0.014979454,0.041001282,84.89118128,1,1,1,0,0,0,4506.119649,4290.883,4075.646351,0,0,38.00226753,144266000,1,0,83699180000,10,0,1,0,1,0,1,0,1,0,1,0,1,0,13.138,9.5882,1.370225903,1
2015/2/25,0.03,0.011314283,0.066040091,84.23154938,1,1,1,0,0,0,4521.291449,4304.6375,4087.983551,0,0,37.09663186,147626000,0,0,83557990000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.936,10.1421,0.979678765,1
2015/2/26,-0.23,0.01142602,0.077744072,83.54875468,1,1,1,0,0,0,4533.803154,4320.732,4107.660846,0,0,36.55308094,150088000,0,0,83701700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.082,11.1633,0.903137961,1
2015/2/27,0.49,-0.000535668,0.062018248,85.18506224,0,1,1,0,0,0,4542.5758,4333.698,4124.8202,0,0,35.50067015,147470000,1,0,83544400000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.476,12.0296,-0.039569063,1
2015/3/2,-0.48,0.007542437,0.080661841,90.32141131,1,1,1,0,0,0,4550.231774,4350.429,4150.626226,0,0,36.5405808,149208000,0,1,83703500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.712,13.6623,0.491278921,0
2015/3/3,0.95,0.00174117,0.064506194,80.5994832,1,1,1,0,0,0,4553.965313,4363.9385,4173.911687,0,0,38.27383669,150142000,0,0,83554090000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.55,14.6111,0.106083731,1
2015/3/4,-0.54,0.001074182,0.051123748,75.74946094,0,1,1,0,0,0,4556.927387,4374.749,4192.570613,0,0,38.2079918,150618000,0,0,83410520000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.954,14.0223,0.068034488,1
2015/3/5,-0.3,-0.002288073,0.054690609,71.36932868,0,1,1,0,0,0,4556.358526,4386.292,4216.225474,0,0,37.18559289,149426000,0,0,83548270000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.042,13.112,-0.155735204,0
2015/3/6,0.15,-0.009331925,0.033609951,52.91948371,0,1,1,0,0,0,4552.121633,4393.4445,4234.767367,0,0,40.77551384,150498000,1,0,83385610000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.288,11.9493,-0.693597114,0
2015/3/9,-1.19,-0.015627753,0.043585705,55.06837262,0,1,1,0,0,0,4541.173714,4402.66,4264.146286,0,0,39.68544533,145860000,0,0,83521520000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.012,10.4462,-1.341349007,0
2015/3/10,0.31,-0.029088674,0.026799713,41.19506707,0,0,1,0,0,0,4521.726334,4408.3095,4294.892666,0,0,45.58205262,151870000,1,0,83342060000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-25.94,8.8742,-2.92308039,0
2015/3/11,-1.9,-0.031489013,0.005659694,34.95450178,0,0,1,0,0,0,4517.611251,4409.521,4301.430749,0,0,44.64977894,153976000,0,1,83187960000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-27.996,6.9544,-4.025652824,0
2015/3/12,-0.55,-0.02601717,0.009063873,34.89194388,0,0,1,0,0,0,4512.196701,4411.4685,4310.740299,0,0,43.80714174,159082000,0,1,83351240000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.166,5.0353,-4.600718924,0
2015/3/13,0.72,-0.019169264,-0.007605848,31.7336663,0,0,1,0,0,0,4515.876595,4409.815,4303.753405,0,0,45.77552284,158962000,1,0,83189180000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-16.866,3.2741,-5.151339299,0
2015/3/16,-0.49,-0.009635191,-0.003093045,40.46491809,1,0,1,0,0,0,4516.062466,4409.137,4302.211534,0,0,47.21345313,160748000,0,0,83334020000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.504,1.2954,-6.564767639,0
2015/3/17,1.29,0.010750552,-0.002216476,42.21263335,1,0,1,0,0,0,4516.118872,4408.651,4301.183128,0,0,45.62365938,153724000,0,0,83478360000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9.308,0.0683,136.2811127,1
2015/3/18,0.12,0.027203174,0.007194408,45.50469086,1,1,1,0,0,0,4517.528939,4410.2305,4302.932061,0,0,52.3405048,161598000,1,0,83671830000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,23.424,0.1419,165.0739958,1
2015/3/19,1.07,0.02089142,0.00339086,48.37085656,1,1,1,0,0,0,4518.533042,4410.9785,4303.423958,0,0,48.05110416,159166000,0,0,83822950000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,18.118,-0.098,-184.877551,1
2015/3/20,0.1,0.0332893,0.003486344,47.04278372,1,1,1,0,0,0,4520.496465,4411.753,4303.009535,0,0,48.56029027,215822000,1,0,84268290000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,28.728,0.3876,74.11764706,1
2015/3/23,0.72,0.017176642,-0.000887742,48.35789056,1,1,1,0,0,0,4520.024386,4411.5555,4303.086614,0,0,44.8615849,215402000,0,0,84125550000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.014,0.4837,31.03990076,1
2015/3/24,-0.29,0.012651921,-0.004504575,48.22152963,0,1,1,0,0,0,4517.850026,4410.553,4303.255974,0,0,43.78937358,214574000,0,0,83985350000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11.072,0.3804,29.106204,1
2015/3/25,-0.33,-0.021076314,-0.025064237,37.70504937,0,0,1,0,0,0,4517.160016,4404.988,4292.815984,0,0,53.05079044,218266000,0,0,83773420000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-18.642,-1.0485,17.77968526,0
2015/3/26,-2.29,-0.025200934,-0.032945115,40.88214216,0,0,1,0,0,0,4513.219737,4397.6375,4282.055263,0,0,53.87201838,230334000,0,0,83561960000,0,4,0,1,0,1,0,1,0,0,0,0,0,0,-22.312,-2.6682,8.36219174,0
2015/3/27,-0.32,-0.0281886,-0.024277868,41.37106674,0,0,1,0,0,0,4509.423999,4392.247,4275.070001,0,0,51.14374926,175828000,0,0,83734770000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.136,-3.9012,6.443145699,0
2015/3/30,0.41,-0.014108522,-0.022357547,56.24361,1,0,1,0,0,0,4496.357367,4387.2355,4278.113633,0,0,51.16724936,181526000,0,0,83906000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.544,-4.864,2.578947368,0
2015/3/31,1.15,-0.021956768,-0.028054759,53.10559688,0,0,1,0,0,0,4487.135945,4380.981,4274.826055,0,0,50.89561611,190770000,0,0,83719580000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-19.458,-5.9144,3.289936426,1
2015/4/1,-1.12,-0.004164655,-0.030166286,47.20924514,0,0,1,0,0,0,4480.249547,4374.276,4268.302453,0,0,50.8428673,184006000,0,0,83541470000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-3.606,-6.1424,0.587066945,0
2015/4/2,-0.52,0.000173802,-0.030558887,50.12883307,0,0,1,0,0,0,4469.828364,4367.4735,4265.118636,0,0,47.43715166,171624000,0,0,83691020000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-6.0328,-0.024864076,0
2015/4/6,0.11,0.004181995,-0.010967828,47.62427168,1,0,1,0,0,0,4466.534998,4365.061,4263.587002,0,0,51.46553144,171486000,1,0,83863140000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.624,-5.4372,-0.666519532,0
2015/4/7,0.81,-0.008839058,-0.015615263,46.17177259,1,0,1,0,0,0,4460.893104,4361.6155,4262.337896,0,0,49.35946058,164668000,0,0,83726000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.748,-5.124,1.512099922,1
2015/4/8,-0.16,0.009753813,0.010829091,44.13765305,1,1,1,0,0,0,4462.21108,4363.9595,4265.70792,0,0,47.9435325,157356000,0,0,83875860000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.454,-3.4043,-2.483329906,1
2015/4/9,0.73,0.021499515,0.022894611,47.2813295,1,1,1,0,0,0,4464.623823,4368.888,4273.152177,0,0,47.47372817,151714000,0,0,84025760000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,18.538,-1.0776,-17.2030438,1
2015/4/10,0.64,0.024562038,0.019784467,45.51307254,1,1,1,0,0,0,4470.427985,4373.1775,4275.927015,0,0,44.91056441,148606000,0,0,84159770000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,21.202,1.1408,18.58520337,1
2015/4/13,0.41,0.013383192,0.021856822,45.53433144,1,1,1,0,0,0,4472.351262,4377.893,4283.434738,0,0,44.40648916,143640000,1,0,84012480000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.646,2.5664,4.537874065,1
2015/4/14,-0.29,0.012331725,0.006219011,45.87265027,0,1,1,0,0,0,4474.042101,4379.252,4284.461899,0,0,44.32162394,142562000,0,0,83880730000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,10.714,3.5273,3.037450741,1
2015/4/15,-0.26,0.011099279,0.011177845,64.47592412,1,1,1,0,0,0,4478.593344,4381.6975,4284.801656,0,0,43.42940741,143156000,0,1,84033560000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.714,3.5476,2.738189198,0
2015/4/16,0.61,0.003378785,-0.000829847,66.15101519,1,1,1,0,0,0,4478.09789,4381.514,4284.93011,0,0,40.07348642,141280000,0,0,83893040000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.976,2.5252,1.178520513,1
2015/4/17,-0.13,-0.015879621,-0.016946702,52.55904448,0,0,1,0,0,0,4472.752213,4377.763,4282.773787,0,0,46.16102157,156298000,0,1,83683940000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-14.044,0.9171,-15.31348817,1
2015/4/20,-1.52,0.001857476,-0.009227236,54.48275862,1,1,1,0,0,0,4464.937288,4375.706,4286.474712,0,0,49.61688536,156058000,0,0,83830030000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638,-0.4374,-3.744855967,0
2015/4/21,1.51,0.008716019,-0.00215047,64.40095734,1,1,1,0,0,0,4462.974233,4375.228,4287.481767,0,0,47.17196731,158986000,0,0,83976420000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7.666,-0.8048,-9.525347913,1
2015/4/22,0.42,0.008199741,0.006732145,70.913159,1,1,1,0,0,0,4469.3349,4376.7195,4284.1041,0,0,47.21437167,157794000,0,0,84123290000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,7.256,-0.9956,-7.288067497,1
2015/4/23,0.56,0.013179959,0.034134927,71.82030022,1,1,1,0,0,0,4484.079419,4384.1085,4284.137581,0,0,47.82445545,167872000,1,0,84314200000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,11.648,0.5189,22.44748506,1
2015/4/24,0.36,0.042506549,0.051334103,73.59065515,1,1,1,0,0,0,4510.885833,4395.1845,4279.483167,1,0,50.32386139,166916000,1,0,84518520000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,36.996,3.4843,10.61791465,1
2015/4/27,1.33,0.024365011,0.044351768,72.6953468,1,1,1,0,0,0,4530.211321,4404.793,4279.374679,0,0,49.74734654,179862000,1,0,84307700000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.526,5.8174,3.700278475,1
2015/4/28,-0.26,0.017874292,0.030220269,68.49918997,1,1,1,0,0,0,4545.627855,4411.4155,4277.203145,0,0,50.866367,187212000,0,0,84124560000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15.858,7.2375,2.191088083,1
2015/4/29,-0.22,0.006128932,0.035641682,61.20694245,0,1,1,0,0,0,4552.291027,4419.1385,4285.985973,0,0,51.1548514,190600000,0,0,83960750000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,5.468,8.4838,0.644522502,1
